polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,alg_agg,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
615,1577,-119.76447,39.87799,2017-07-16,0.140770579582691,2,10,1,1.83333333333333,54,45,1
616,1578,-119.75871,39.8769,2017-07-16,0.140770544201374,2,10,1,1,57,42.5,1
617,1579,-119.75999,39.87346,2017-07-16,0.140770432540178,2,10,1,1,54.25,45.25,1
618,1581,-119.76569,39.87454,2017-07-16,0.140770467596531,2,10,1,2,53.3333333333333,45.1666666666667,1
619,1584,-119.72699,39.86719,2017-07-16,0.14077022902751,2,10,1,0.666666666666667,49,50.8333333333333,1
620,1585,-119.76128,39.87003,2017-07-16,0.140770321208715,2,10,1,1.5,64,34.8333333333333,1
621,307,-119.737,39.96,2017-07-16,1.0010541661768,2,10,1,2.54761904761905,57.0238095238095,41.0476190476191,1
622,1734,-119.79594,39.9915,2017-07-16,0.140774265491247,2,10,1,2.5,56.5,41.6666666666667,1
623,304,-119.768332223338,39.9777593321334,2017-07-16,1.31124317343378,2,10,1,3.30612244897959,56.4285714285714,40.8367346938776,1
624,1487,-119.82365,39.98415,2017-07-16,0.14077402673769,2,10,1,3,64.8888888888889,32.5555555555556,1
625,1490,-119.79959,39.97593,2017-07-16,0.14077375973773,2,10,1,2.16666666666667,67,31.3333333333333,1
626,1491,-119.77495,39.97126,2017-07-16,0.140773608054876,2,10,1,3,64,33.75,1
627,1492,-119.77006,39.97033,2017-07-16,0.140773577848434,2,10,1,3,64.25,32.75,1
628,1496,-119.8055,39.97338,2017-07-16,0.140773676912308,2,10,1,5.16666666666667,67,28.3333333333333,1
629,1521,-119.77244,39.91256,2017-07-16,0.14077170185113,2,10,1,2,68.5,30,1
630,384,-116.57,41.52,2017-07-16,1.00141611324215,2,10,1,0.458333333333333,62.4375,37.5833333333333,1
631,1383,-116.54654,41.5095,2017-07-16,0.140823797204733,2,10,1,0,62.75,37.75,1
632,1409,-116.70307,41.48109,2017-07-16,0.140822866559982,2,10,1,1,74,25.5,1
633,1419,-116.67947,41.47197,2017-07-16,0.140822567837238,2,10,1,1,68,31,1
634,1416,-116.70452,41.47731,2017-07-16,0.140822742746115,2,10,1,1,69.6666666666667,29.5,1
635,1404,-116.68266,41.48085,2017-07-16,0.140822858699799,2,10,1,1,57.1111111111111,42.2222222222222,1
636,1410,-116.69682,41.47976,2017-07-16,0.140822822996855,2,10,1,1,73.5,26,1
637,1403,-116.69534,41.48354,2017-07-16,0.140822946812391,2,10,1,0.833333333333333,72,27.5,1
638,1402,-116.70164,41.48487,2017-07-16,0.140822990378618,2,10,1,1,73.5,26,1
639,1408,-116.70936,41.48243,2017-07-16,0.140822910453081,2,10,1,1,71.1666666666667,27.8333333333333,1
640,1399,-116.70792,41.48621,2017-07-16,0.140823034270287,2,10,1,1,72.5,26.8333333333333,1
641,1472,-119.88191,40.01707,2017-07-16,0.140775096181393,2,10,1,2.75,67,30.5,1
642,1475,-119.88296,40.01362,2017-07-16,0.140774984093189,2,10,1,4.16666666666667,67.3333333333333,29,1
643,1481,-119.87032,40.00393,2017-07-16,0.140774669286966,2,10,1,2.5,64.5,33.5,1
644,1652,-116.74232,41.33393,2017-07-16,0.140818047940731,2,10,1,1.33333333333333,69.1666666666667,29.8333333333333,1
645,344,-116.717,41.317,2017-07-16,1.00136884295559,2,10,1,1.54285714285714,69.9142857142857,29.0857142857143,1
646,1793,-116.72289,41.32372,2017-07-16,0.140817713748932,2,10,1,1.83333333333333,69.1666666666667,29.6666666666667,1
647,1803,-116.70364,41.33013,2017-07-16,0.140817923558235,2,10,1,2,68.3333333333333,30,1
648,1804,-116.69888,41.33036,2017-07-16,0.140817931086063,2,10,1,1.5,67.6666666666667,31.6666666666667,1
649,1810,-116.70388,41.33562,2017-07-16,0.140818103259802,2,10,1,1.16666666666667,66.3333333333333,33,1
650,1811,-116.69918,41.33585,2017-07-16,0.140818110787868,2,10,1,1.55555555555556,65.5555555555556,33.5555555555556,1
651,1818,-116.72669,41.34003,2017-07-16,0.14081824761343,2,10,1,2,68.25,30.25,1
652,1646,-116.72945,41.33161,2017-07-16,0.140817972001791,2,10,1,2.16666666666667,64.8333333333333,33.1666666666667,1
653,1647,-116.73427,41.33027,2017-07-16,0.140817928142071,2,10,1,2,68.6666666666667,29.8333333333333,1
654,1391,-116.58364,41.46798,2017-07-16,0.140822437149525,2,10,1,2,69.1666666666667,29,1
655,1457,-116.726654990956,41.4366950012335,2017-07-16,0.173492729013443,2,10,1,0,67,33.25,1
656,1820,-116.71277,41.3462,2017-07-16,0.1408184495821,2,10,1,2,65,33.3333333333333,1
657,1456,-116.72509,41.44078,2017-07-16,0.140821546313524,2,10,1,1,63,36.5,1
658,1455,-116.7188,41.43943,2017-07-16,0.140821502101898,2,10,1,1,66.8333333333333,32.3333333333333,1
659,1454,-116.73139,41.44214,2017-07-16,0.140821590851784,2,10,1,1,60,39.6666666666667,1
660,1453,-116.74405,41.44486,2017-07-16,0.140821679931164,2,10,1,0.666666666666667,64.1666666666667,35.8333333333333,1
661,1452,-116.71733,41.44321,2017-07-16,0.140821625893831,2,10,1,0.833333333333333,68.5,31,1
662,1824,-116.722622640348,41.4614074713526,2017-07-16,0.306495742102861,2,10,1,1,52.1,47.4,1
663,375,-116.746499811969,41.3530000881332,2017-07-16,1.92021657303238,2,10,1,1.28767123287671,67.6164383561644,31.5616438356164,1
664,1461,-116.74957,41.34304,2017-07-16,0.1408183461411,2,10,1,2,68.8333333333333,29.8333333333333,1
665,1360,-116.877205048174,46.0271900221665,2017-07-16,0.355919493575096,2,10,1,17.3125,54.0625,28.9375,1
666,1361,-116.895574972612,46.0023600087409,2017-07-16,0.246005788313866,2,10,1,10.7777777777778,69,20.5555555555556,1
667,1362,-116.911594971977,46.0055100093662,2017-07-16,0.247350713842392,2,10,1,9.54545454545454,63.1818181818182,27.8181818181818,1
668,385,-116.499,41.571,2017-07-16,1.00142799607563,2,10,1,0.257142857142857,59.0857142857143,41.1428571428571,1
669,386,-116.52,41.567,2017-07-16,1.00142706399059,2,10,1,0.675,60.35,39.45,1
670,387,-116.545,41.574,2017-07-16,1.00142869515324,2,10,1,1,61.875,37.35,1
671,388,-116.566,41.569,2017-07-16,1.0014275300293,2,10,1,0.742857142857143,60.6857142857143,39.1714285714286,1
672,1379,-116.61659499639,41.507710000169,2017-07-16,0.159078703886271,2,10,1,1,57,42.75,1
673,1654,-116.80205502218,41.3245750039709,2017-07-16,0.336721103232384,2,10,1,1.61538461538462,72.6153846153846,26.1538461538462,1
674,1462,-116.796574999657,41.3325600000012,2017-07-16,0.175201459701538,2,10,1,1.5,73.625,25.125,1
675,1370,-117.17412,43.75528,2017-07-16,0.140897675107002,2,12,1,1.5,60.3333333333333,38.5,1
676,1372,-122.98235,44.06426,2017-07-16,0.140907873964787,2,13,0.666666666666667,9.33333333333333,65.8333333333333,25.6666666666667,1
676,1372,-122.98235,44.06426,2017-07-16,0.140907873964787,2,9,0.333333333333333,9.33333333333333,65.8333333333333,25.6666666666667,1
677,1380,-116.61041,41.50624,2017-07-16,0.140823690408707,2,10,1,0.166666666666667,60.3333333333333,39.8333333333333,1
678,1388,-116.5632,41.46774,2017-07-16,0.140822429289818,2,10,1,1.25,70.5,28.5,1
679,1393,-116.79972,41.51381,2017-07-16,0.140823938401222,2,10,1,1,65,34.8333333333333,1
680,1618,-117.839639983783,40.6699550022797,2017-07-16,0.304731743638277,2,10,1,1.2,54.7,44.9,1
681,1468,-123.16954,41.42573,2017-07-16,0.140821053452969,2,8,0.833333333333333,37,39.8333333333333,23.8333333333333,1
681,1468,-123.16954,41.42573,2017-07-16,0.140821053452969,2,1,0.166666666666667,37,39.8333333333333,23.8333333333333,1
682,1470,-123.16676,41.41848,2017-07-16,0.140820816042423,2,8,1,31.25,49.25,20,1
683,1517,-119.8241,39.92591,2017-07-16,0.140772135309696,2,10,1,4,63.8333333333333,32.3333333333333,1
684,1635,-117.834426322052,40.7209559040647,2017-07-16,0.427616449314594,2,10,1,1.64285714285714,71.3571428571429,27.4285714285714,1
685,1627,-117.83887,40.68287,2017-07-16,0.140796772473812,2,10,1,1.16666666666667,66.3333333333333,32.6666666666667,1
686,1653,-116.77983,41.32942,2017-07-16,0.140817900318384,2,10,1,1,70.25,29,1
687,1658,-116.71121,41.45516,2017-07-16,0.140822017263412,2,10,1,0.833333333333333,60.5,39.6666666666667,1
688,1706,-119.32606,45.83628,2017-07-16,0.140966419721603,2,13,0.5,11.1666666666667,69.6666666666667,19.8333333333333,1
688,1706,-119.32606,45.83628,2017-07-16,0.140966419721603,2,12,0.5,11.1666666666667,69.6666666666667,19.8333333333333,1
689,1768,-117.800639995926,40.7057550001165,2017-07-16,0.290489514165878,2,10,1,2,71.3846153846154,27.3846153846154,1
690,1553,-119.759309965976,39.8898750233186,2017-07-16,0.333323487661362,2,10,1,1.08333333333333,63.3333333333333,35.9166666666667,1
691,317,-119.725259100424,39.8746129646722,2017-07-16,1.24031232324052,2,10,1,0.1,53.18,47.08,1
692,1611,-119.793609993914,39.9871600003552,2017-07-16,0.24126510439539,2,10,1,2.25,64.5,33.625,1
693,335,-119.811475056562,39.989477401222,2017-07-16,1.32180147144079,2,10,1,2.89795918367347,56.9183673469388,40.734693877551,1
694,1612,-119.800704978701,39.9855800092741,2017-07-16,0.243627320630789,2,10,1,2.55555555555556,58.2222222222222,40,1
695,359,-119.6915,39.924,2017-07-16,1.4278665179987,2,10,1,1.9,52.32,46.18,1
696,361,-119.696,39.938,2017-07-16,1.34243688932419,2,10,1,2.84444444444444,58.8444444444444,38.8222222222222,1
697,297,-116.558500081914,41.5100000101249,2017-07-16,1.64104243476582,2,10,1,0.551724137931034,61.448275862069,38.4310344827586,1
698,299,-116.53742050512,41.5034536932239,2017-07-16,1.9983222576189,2,10,1,0.717948717948718,58.6025641025641,41.2948717948718,1
699,337,-119.892,40.017,2017-07-16,1.0010673328371,2,10,1,4.97142857142857,50.8285714285714,44.7428571428571,1
700,1458,-116.745659989801,41.4407300015839,2017-07-16,0.179441675088167,2,10,1,1,66.3333333333333,32.8888888888889,1
701,1614,-117.833689983478,40.6653450023373,2017-07-16,0.30874135115099,2,10,1,1.76923076923077,64.3076923076923,34.4615384615385,1
702,1842,-116.61559,41.53249,2017-07-16,0.140824550393581,2,10,1,0,65.7777777777778,34.6666666666667,1
703,1837,-116.76198,41.52024,2017-07-16,0.140824149053574,2,10,1,0,59.8333333333333,40.8333333333333,1
704,1435,-116.63709,41.45472,2017-07-16,0.140822002853155,2,10,1,1,57.5,41.6666666666667,1
705,1436,-116.65878,41.45526,2017-07-16,0.140822020538568,2,10,1,1.66666666666667,69.6666666666667,29.1666666666667,1
706,1400,-116.60574,41.46446,2017-07-16,0.140822321859121,2,10,1,2,63.6666666666667,34.6666666666667,1
707,1411,-116.60723,41.46067,2017-07-16,0.140822197726011,2,10,1,1.83333333333333,64.6666666666667,33.8333333333333,1
708,1385,-116.58219,41.47178,2017-07-16,0.140822561615467,2,10,1,1.83333333333333,70.6666666666667,28.1666666666667,1
709,1386,-116.57587,41.47043,2017-07-16,0.140822517395973,2,10,1,2,68.6666666666667,30.1666666666667,1
710,1387,-116.59486,41.47448,2017-07-16,0.140822650051117,2,10,1,1.75,68.5,30.5,1
711,1389,-116.59634,41.47068,2017-07-16,0.140822525585413,2,10,1,2.16666666666667,67.3333333333333,31.1666666666667,1
712,1390,-116.58997,41.46933,2017-07-16,0.140822481367588,2,10,1,2,69.5,29,1
713,1401,-116.59932,41.46309,2017-07-16,0.140822276987553,2,10,1,2,67.6666666666667,30.8333333333333,1
714,1398,-116.57246,41.46148,2017-07-16,0.140822224255562,2,10,1,1,56.6666666666667,42.8333333333333,1
715,1426,-116.66236,41.46423,2017-07-16,0.140822314325333,2,10,1,1.33333333333333,70.8333333333333,28.1666666666667,1
716,1427,-116.65571,41.46281,2017-07-16,0.14082226781702,2,10,1,1.83333333333333,68,30.6666666666667,1
717,1428,-116.64884,41.46134,2017-07-16,0.140822219670057,2,10,1,1,63,36.1666666666667,1
718,1407,-116.58036,41.45904,2017-07-16,0.140822144339561,2,10,1,1,73.8333333333333,25.3333333333333,1
719,1429,-116.64209,41.4599,2017-07-16,0.140822172507286,2,10,1,2,61.6666666666667,37,1
720,1430,-116.61019,41.45308,2017-07-16,0.140821949141502,2,10,1,1,63.25,36.25,1
721,1446,-116.63369,41.44578,2017-07-16,0.14082171006155,2,10,1,1,54.8333333333333,44.5,1
722,1448,-116.64157,41.44336,2017-07-16,0.140821630807638,2,10,1,1,70,29.5,1
723,1447,-116.66145,41.44762,2017-07-16,0.140821770322084,2,10,1,1.75,60.25,38.75,1
724,1432,-116.65731,41.45904,2017-07-16,0.140822144339561,2,10,1,1.33333333333333,71.3333333333333,27.5,1
725,1414,-116.61506,41.45823,2017-07-16,0.140822117811441,2,10,1,1.5,60.75,38,1
726,1415,-116.60873,41.45687,2017-07-16,0.140822073269367,2,10,1,1,66.5,32.5,1
727,1420,-116.66704,41.46932,2017-07-16,0.140822481040955,2,10,1,1.5,71.5,27.5,1
728,1421,-116.66074,41.46798,2017-07-16,0.140822437149525,2,10,1,1,71.6666666666667,27.3333333333333,1
729,1422,-116.65403,41.46655,2017-07-16,0.140822390312433,2,10,1,1.66666666666667,70,28.8333333333333,1
730,1392,-116.57732,41.46663,2017-07-16,0.140822392933846,2,10,1,2,68.3333333333333,29.6666666666667,1
731,1394,-116.59785,41.46689,2017-07-16,0.14082240144825,2,10,1,2,65.8333333333333,32.6666666666667,1
732,1395,-116.59147,41.46553,2017-07-16,0.140822356904745,2,10,1,1.5,70.75,28.75,1
733,1396,-116.58514,41.46418,2017-07-16,0.140822312688589,2,10,1,1,71,28.6666666666667,1
734,1397,-116.57882,41.46283,2017-07-16,0.140822268471956,2,10,1,1.16666666666667,66.8333333333333,32.1666666666667,1
735,1406,-116.58663,41.46038,2017-07-16,0.140822188228369,2,10,1,1,72,27.25,1
736,1425,-116.68099,41.4682,2017-07-16,0.140822444355249,2,10,1,1.66666666666667,63.1666666666667,35.5,1
737,345,-116.749,41.315,2017-07-16,1.00136837746525,2,10,1,1.14285714285714,70.3095238095238,28.952380952381,1
738,372,-116.688,41.331,2017-07-16,1.00137210150242,2,10,1,1.6,68.2285714285714,30.5714285714286,1
739,1797,-116.70248,41.32468,2017-07-16,0.140817745171309,2,10,1,2,67.5,31,1
740,1651,-116.73762,41.33523,2017-07-16,0.140818090494394,2,10,1,1.5,66.6666666666667,32.3333333333333,1
741,371,-116.668,41.335,2017-07-16,1.00137303256035,2,10,1,1.73809523809524,70.7142857142857,28.0952380952381,1
742,1451,-116.72364,41.44457,2017-07-16,0.140821670432568,2,10,1,0.833333333333333,64.3333333333333,35.1666666666667,1
743,1822,-116.71688,41.45596,2017-07-16,0.140822043463945,2,10,1,1,63.75,35.75,1
744,1664,-116.7494,41.45046,2017-07-16,0.140821863333464,2,10,1,1,70.1666666666667,29,1
745,1366,-116.90809,46.0001,2017-07-16,0.140971832095146,2,10,1,8.83333333333333,75,16.6666666666667,1
746,1367,-116.90285,45.99907,2017-07-16,0.140971798066139,2,10,1,14.5,64.6666666666667,21.5,1
747,1368,-120.21523,45.64691,2017-07-16,0.140960162487984,2,10,1,1.16666666666667,52.3333333333333,47.1666666666667,1
748,1369,-117.42244,44.54071,2017-07-16,0.140923609493732,2,10,0.666666666666667,2.5,58.5,39.3333333333333,1
748,1369,-117.42244,44.54071,2017-07-16,0.140923609493732,2,13,0.333333333333333,2.5,58.5,39.3333333333333,1
749,1371,-117.17545,43.7517,2017-07-16,0.140897556971073,2,12,1,3,75.6666666666667,22.1666666666667,1
750,1405,-116.67015,41.47818,2017-07-16,0.140822771243334,2,10,1,1,69.75,29.75,1
751,1449,-116.6694,41.44522,2017-07-16,0.140821691720247,2,10,1,1,49.3333333333333,50.5,1
752,1516,-119.82899,39.92683,2017-07-16,0.140772165182352,2,10,1,3.33333333333333,60.5,37,1
753,1520,-119.83035,39.92342,2017-07-16,0.140772054459095,2,10,1,2.66666666666667,63.6666666666667,34.1666666666667,1
754,1525,-119.83652,39.92091,2017-07-16,0.140771972961664,2,10,1,3.25,64.75,32.75,1
755,1591,-119.73795,39.85086,2017-07-16,0.140769699024916,2,10,1,0.833333333333333,52.1666666666667,47,1
756,1593,-118.15494,39.26499,2017-07-16,0.140750723734617,2,7,1,0,36.25,64,1
757,1592,-118.16061,39.26615,2017-07-16,0.140750761225939,2,7,1,0,37.6666666666667,62.5,1
758,1594,-118.2299,39.10664,2017-07-16,0.140745608875036,2,7,0.75,0,35,65.5,1
758,1594,-118.2299,39.10664,2017-07-16,0.140745608875036,2,10,0.25,0,35,65.5,1
759,1595,-121.1913,38.51398,2017-07-16,0.140726521435022,2,10,1,0.5,75,24.8333333333333,1
760,1623,-117.84428,40.67495,2017-07-16,0.140796514121771,2,10,1,1.83333333333333,63.3333333333333,35.3333333333333,1
761,1622,-117.83258,40.67836,2017-07-16,0.140796625356197,2,10,1,1,71.5,27.6666666666667,1
762,1707,-119.78201,39.89157,2017-07-16,0.140771020408392,2,10,1,3,61.5,35.8333333333333,1
763,1737,-119.76369,39.99403,2017-07-16,0.140774347677469,2,10,1,11.8333333333333,54.1666666666667,34.1666666666667,1
764,1787,-117.86143,40.72809,2017-07-16,0.140798247785568,2,10,1,1,65.75,33.75,1
765,1832,-116.83504,41.48398,2017-07-16,0.140822961225033,2,10,1,1,56,43.5,1
766,358,-123.948,42.29,2017-07-16,1.001595796628,1,1,0.523809523809524,56.6666666666667,26,17.8333333333333,1
766,358,-123.948,42.29,2017-07-16,1.001595796628,1,2,0.476190476190476,56.6666666666667,26,17.8333333333333,1
767,1464,-123.16698,41.43557,2017-07-16,0.140821375691414,1,1,1,60.8333333333333,0.5,39,1
768,1465,-123.17238,41.43299,2017-07-16,0.140821291200399,1,1,1,61.8333333333333,14.3333333333333,24.3333333333333,1
769,1466,-123.159392892316,41.4276546146501,2017-07-16,0.502741038248777,1,1,0.789473684210526,53.2631578947368,35.8421052631579,11.4736842105263,1
769,1466,-123.159392892316,41.4276546146501,2017-07-16,0.502741038248777,1,8,0.210526315789474,53.2631578947368,35.8421052631579,11.4736842105263,1
770,393,-116.510391581086,41.6112762647897,2017-07-17,1.0145311608454,2,10,1,0.631578947368421,60.5789473684211,39.2368421052632,1
771,393,-116.504813325949,41.5839586468952,2017-07-17,0.768822454519749,2,10,1,0.9375,67.3125,32.375,1
772,393,-116.478883298818,41.5942851797111,2017-07-17,1.00524062364483,2,10,1,1,69.1282051282051,30.0512820512821,1
773,393,-116.533751053748,41.6065306217232,2017-07-17,1.14094179394531,2,10,1,0.931818181818182,61.1590909090909,38.3636363636364,1
774,393,-116.541487947768,41.6004030718992,2017-07-17,1.39700817138631,2,10,1,0.372549019607843,58.5490196078431,41.5882352941176,1
775,393,-116.471742954742,41.5852497876643,2017-07-17,0.827199147705555,2,10,1,1.09090909090909,70.3636363636364,28.8484848484848,1
776,393,-116.523460670587,41.6035095827191,2017-07-17,1.48892058459485,2,10,1,0.982142857142857,59.8571428571429,39.75,1
777,393,-116.496711164681,41.5808122351777,2017-07-17,0.645750594282061,2,10,1,0.892857142857143,68.0357142857143,31.5714285714286,1
778,393,-116.482139600978,41.5852883259445,2017-07-17,0.661073582433432,2,10,1,1,71.7037037037037,27.6296296296296,1
779,393,-116.499126601065,41.6109097670927,2017-07-17,0.93302869144842,2,10,1,0.282051282051282,63.2051282051282,36.8717948717949,1
780,393,-116.498928357409,41.6007516918588,2017-07-17,0.969990112844467,2,10,1,1,65.9512195121951,33.3658536585366,1
781,393,-116.49946285543,41.5911408932626,2017-07-17,0.875303541095734,2,10,1,0.59375,68.65625,31.1875,1
782,393,-116.479156751064,41.6060513483068,2017-07-17,1.1224985593822,2,10,1,1.17021276595745,67.6382978723404,31.5106382978723,1
783,393,-116.489407504053,41.6092873103032,2017-07-17,0.770187552702069,2,10,1,0.642857142857143,63.5,36.1785714285714,1
784,393,-116.509870113546,41.602886988491,2017-07-17,0.986618495060682,2,10,1,1.05,64.95,34.4,1
785,393,-116.490441973307,41.5878273259363,2017-07-17,0.894238129428387,2,10,1,1.05882352941176,69.8823529411765,29.4705882352941,1
786,393,-116.488610426771,41.5984551918996,2017-07-17,1.09180607290173,2,10,1,1,67.7441860465116,31.3023255813953,1
787,393,-116.469520009767,41.5967493904916,2017-07-17,1.15158370020843,2,10,1,1.89130434782609,70.3478260869565,28.195652173913,1
788,408,-116.556969007919,41.5174932628466,2017-07-17,1.34330050991249,2,10,1,0.884615384615385,62.0576923076923,37.4038461538462,1
860,1957,-119.74606,39.95472,2017-07-17,0.140773070866585,2,10,1,2.16666666666667,61.8333333333333,36.5,1
789,408,-116.583094302204,41.5104706061548,2017-07-17,1.57504370786992,2,10,1,0.836065573770492,61.8032786885246,37.8524590163934,1
790,408,-116.571161920824,41.5217955000545,2017-07-17,1.32066223081684,2,10,1,0.479166666666667,62.7708333333333,37.1666666666667,1
791,408,-116.583385617663,41.5219482505469,2017-07-17,1.13945406149197,2,10,1,0.891304347826087,60.9565217391304,38.5,1
792,408,-116.570809572066,41.5102059235511,2017-07-17,1.33608749847651,2,10,1,0.39622641509434,61.3396226415094,38.5660377358491,1
793,408,-116.578204858534,41.5316646996569,2017-07-17,0.83583149769783,2,10,1,0.833333333333333,62.3,37.4333333333333,1
794,414,-116.704661947495,41.3823011260794,2017-07-17,0.65274007153523,2,10,1,1,63.96,35.24,1
795,414,-116.719028499687,41.3770615562596,2017-07-17,0.431481809017181,2,10,1,1.05882352941176,66.4705882352941,32.7058823529412,1
796,414,-116.711218923454,41.3780975186211,2017-07-17,0.925297228428364,2,10,1,0.942857142857143,66.2571428571429,33.1714285714286,1
797,414,-116.71595500393,41.3877395340021,2017-07-17,1.08699251541662,2,10,1,1.30555555555556,67.5277777777778,31.7222222222222,1
798,419,-116.661838490925,41.3514053454757,2017-07-17,0.805504785800338,2,10,1,1.375,69.71875,29.34375,1
799,419,-116.657227991546,41.3664972306436,2017-07-17,0.71448954775393,2,10,1,1.10344827586207,67.8965517241379,31.3793103448276,1
800,419,-116.663149662654,41.3443282425456,2017-07-17,0.412434993489504,2,10,1,1.05555555555556,71.3333333333333,28.0555555555556,1
801,419,-116.677187117467,41.3719948099785,2017-07-17,0.441546924049616,2,10,1,1.53333333333333,67.5333333333333,31.2666666666667,1
802,419,-116.665154216409,41.3586073288071,2017-07-17,1.24064715395617,2,10,1,1.32692307692308,68.2115384615385,30.8269230769231,1
803,419,-116.667786074075,41.3692928948477,2017-07-17,1.25954242047596,2,10,1,1.3695652173913,66.2391304347826,32.8260869565217,1
804,407,-116.537430891639,41.5793027948249,2017-07-17,0.626045407674789,2,10,1,0.75,60.5833333333333,39.0833333333333,1
805,407,-116.529854237965,41.5768685140452,2017-07-17,0.832873831711292,2,10,1,0.827586206896552,62.6896551724138,36.8620689655172,1
806,415,-116.678140489457,41.33612609111,2017-07-17,1.77215322705519,2,10,1,1.77464788732394,69.2394366197183,29.5352112676056,1
807,415,-116.669710916094,41.3399467930177,2017-07-17,1.03732554585409,2,10,1,1.7,70.425,28.4,1
808,415,-116.689551043866,41.3350464313446,2017-07-17,1.07317513196177,2,10,1,2.11904761904762,67.5714285714286,30.7619047619048,1
809,440,-117.617162815171,40.6842336281717,2017-07-17,1.10135644367695,2,10,1,1.28571428571429,60.5238095238095,38.6666666666667,1
810,440,-117.611836927864,40.6907663657935,2017-07-17,1.10127960624599,2,10,1,1.08108108108108,58.2702702702703,41.0540540540541,1
811,1942,-116.671470470391,41.3103675097743,2017-07-17,0.322715525882959,2,10,1,1,70,29.3076923076923,1
812,1942,-116.669594662799,41.3167510811717,2017-07-17,0.322534910338402,2,10,1,1,67.5384615384615,32,1
813,1958,-119.705163897149,39.9299682861684,2017-07-17,0.320778314904451,2,10,1,2.07692307692308,56.2307692307692,42.0769230769231,1
814,1958,-119.703431592521,39.9363776299131,2017-07-17,0.320200275082588,2,10,1,2.91666666666667,54.9166666666667,42.5833333333333,1
815,1962,-119.69997742149,39.9315725462937,2017-07-17,0.403220479912281,2,10,1,2,58.8823529411765,39.3529411764706,1
816,1962,-119.702657005176,39.9219058827749,2017-07-17,0.571966693055391,2,10,1,1.14285714285714,46.5238095238095,52.5238095238095,1
817,1991,-122.917935013057,43.9962700019427,2017-07-17,0.200245617912769,2,10,0.666666666666667,16.1666666666667,74.3333333333333,9.83333333333333,1
817,1991,-122.917935013057,43.9962700019427,2017-07-17,0.200245617912769,2,9,0.333333333333333,16.1666666666667,74.3333333333333,9.83333333333333,1
818,1977,-119.712569969172,39.920665024334,2017-07-17,0.307108360496998,2,10,1,1.83333333333333,56,42.6666666666667,1
819,433,-116.56527215836,41.5850221579128,2017-07-17,1.30365941889763,2,10,1,0.688888888888889,61.0444444444444,38.8888888888889,1
820,405,-116.514984350632,41.5839138184605,2017-07-17,1.02055163603377,2,10,1,0.325,67.575,32.65,1
821,1973,-119.720709969221,39.9252900242062,2017-07-17,0.306689368229389,2,10,1,2.41666666666667,62.9166666666667,35.25,1
822,1897,-116.751519966329,41.54589502529,2017-07-17,0.308833974590778,2,10,1,0.153846153846154,61.3846153846154,38.7692307692308,1
823,417,-121.665,39.109,2017-07-17,1.00085820341301,2,14,0.8,8.1,82.2666666666667,10.0666666666667,1
823,417,-121.665,39.109,2017-07-17,1.00085820341301,2,9,0.166666666666667,8.1,82.2666666666667,10.0666666666667,1
823,417,-121.665,39.109,2017-07-17,1.00085820341301,2,12,0.0333333333333333,8.1,82.2666666666667,10.0666666666667,1
824,1895,-116.75613496637,41.5466650253164,2017-07-17,0.30852114630127,2,10,1,0.5,61.9166666666667,38.0833333333333,1
825,1923,-116.731814966553,41.368910024913,2017-07-17,0.309427483064413,2,10,1,1.15384615384615,70.0769230769231,29.2307692307692,1
826,1941,-116.6728,41.3226,2017-07-17,0.140817677090883,2,10,1,1.33333333333333,69.1666666666667,30.1666666666667,1
827,2063,-122.204680029064,39.0063600239575,2017-07-17,0.303942053399801,2,9,0.909090909090909,12.7272727272727,71.6363636363636,16.1818181818182,1
827,2063,-122.204680029064,39.0063600239575,2017-07-17,0.303942053399801,2,10,0.0909090909090909,12.7272727272727,71.6363636363636,16.1818181818182,1
828,1922,-116.736414966574,41.3696850251015,2017-07-17,0.309217998587132,2,10,1,1.27272727272727,72.2727272727273,26.9090909090909,1
829,1978,-119.70752,39.92164,2017-07-17,0.140771996664524,2,10,1,1.66666666666667,48.5,50.5,1
830,1960,-119.72215,39.9375,2017-07-17,0.140772511654377,2,10,1,2,60.5555555555556,38,1
831,1966,-119.69105,39.92952,2017-07-17,0.140772252528429,2,10,1,2.16666666666667,55.1666666666667,43.1666666666667,1
832,1972,-119.91643,39.95546,2017-07-17,0.140773094899178,2,10,1,1,63.5,35.75,1
833,1939,-116.677014966669,41.3250500252489,2017-07-17,0.309026473549366,2,10,1,1,68.4545454545455,30.8181818181818,1
834,421,-116.064053529358,39.9307847533864,2017-07-17,1.04847586447597,2,10,1,1.05714285714286,55.9428571428571,43.3428571428571,1
835,1917,-116.725729942129,41.3730700809663,2017-07-17,0.4776139263134,2,10,1,1.10526315789474,65.4736842105263,33.6315789473684,1
836,1976,-119.717079969227,39.9213200242026,2017-07-17,0.306690720789671,2,10,1,2.90909090909091,64,33.8181818181818,1
837,1902,-116.777559966401,41.5399200251463,2017-07-17,0.308418802170992,2,10,1,0.583333333333333,60.8333333333333,39.1666666666667,1
838,1961,-119.709393248713,39.9322076094764,2017-07-17,0.474104715749979,2,10,1,1.625,51.875,46.75,1
839,1955,-119.742634968648,39.9662150234308,2017-07-17,0.310861814299107,2,10,1,2.91666666666667,54.9166666666667,42.75,1
